# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
1203800 1.2038e+06 1.2038e+06 310.961 30.3387 101120 0.998452 -31633.9 -37889.6
1203850 1.20385e+06 1.20385e+06 316.52 90.8922 101087 0.998778 -31600.1 -37967.7
1203900 1.2039e+06 1.2039e+06 312.098 156.432 101074 0.998903 -31575.8 -37854.5
1203950 1.20395e+06 1.20395e+06 310.965 26.8978 101089 0.998756 -31570.2 -37826.1
1204000 1.204e+06 1.204e+06 311.995 -119.526 101099 0.998654 -31604.1 -37880.6
1204050 1.20405e+06 1.20405e+06 308.94 -188.437 101088 0.99877 -31668 -37883.1
1204100 1.2041e+06 1.2041e+06 305.865 -201.27 101038 0.999265 -31713.9 -37867.2
1204150 1.20415e+06 1.20415e+06 309.612 -164.149 100941 1.00022 -31724.3 -37952.9
1204200 1.2042e+06 1.2042e+06 306.941 258.287 100812 1.0015 -31725.6 -37900.5
1204250 1.20425e+06 1.20425e+06 306.167 348.859 100704 1.00258 -31701.9 -37861.2
1204300 1.2043e+06 1.2043e+06 310.098 38.876 100627 1.00335 -31636.8 -37875.2
1204350 1.20435e+06 1.20435e+06 314.186 147.164 100557 1.00404 -31558.8 -37879.4
1204400 1.2044e+06 1.2044e+06 315.731 222.562 100512 1.00449 -31523.8 -37875.5
1204450 1.20445e+06 1.20445e+06 311.978 250.827 100509 1.00452 -31534.1 -37810.4
1204500 1.2045e+06 1.2045e+06 314.794 57.3404 100549 1.00412 -31564.1 -37896.9
1204550 1.20455e+06 1.20455e+06 309.464 550.356 100623 1.00339 -31612 -37837.6
1204600 1.2046e+06 1.2046e+06 309.906 223.727 100785 1.00177 -31649.5 -37884
1204650 1.20465e+06 1.20465e+06 311.078 -123.875 101009 0.999548 -31660.7 -37918.8
1204700 1.2047e+06 1.2047e+06 313.192 225.051 101254 0.997127 -31671.9 -37972.5
1204750 1.20475e+06 1.20475e+06 311.753 -263.167 101538 0.994337 -31686.3 -37958
1204800 1.2048e+06 1.2048e+06 304.527 -428.114 101790 0.991881 -31708.5 -37834.8
1204850 1.20485e+06 1.20485e+06 309.735 -457.075 101961 0.990218 -31703.9 -37935
1204900 1.2049e+06 1.2049e+06 307.108 -432.063 102059 0.989264 -31657.7 -37835.9
1204950 1.20495e+06 1.20495e+06 310.791 -626.221 102082 0.989041 -31563.2 -37815.5
1205000 1.205e+06 1.205e+06 313.205 -212.034 102005 0.989792 -31500.2 -37801.1
1205050 1.20505e+06 1.20505e+06 316.755 45.4236 101878 0.991024 -31494 -37866.3
1205100 1.2051e+06 1.2051e+06 312.403 -38.3168 101751 0.992264 -31523.6 -37808.4
1205150 1.20515e+06 1.20515e+06 315.717 -306.5 101628 0.993462 -31563.8 -37915.3
1205200 1.2052e+06 1.2052e+06 307.393 185.176 101487 0.994841 -31606.4 -37790.4
1205250 1.20525e+06 1.20525e+06 308.651 549.182 101371 0.995978 -31648.6 -37857.8
1205300 1.2053e+06 1.2053e+06 307.265 670.751 101342 0.996268 -31679.1 -37860.5
1205350 1.20535e+06 1.20535e+06 311.692 313.134 101411 0.99559 -31706 -37976.5
1205400 1.2054e+06 1.2054e+06 307.223 312.9 101542 0.994298 -31737.5 -37918.1
1205450 1.20545e+06 1.20545e+06 305.436 263.54 101714 0.992622 -31775.4 -37920
1205500 1.2055e+06 1.2055e+06 306.654 -402.234 101900 0.990807 -31800.2 -37969.3
1205550 1.20555e+06 1.20555e+06 306.17 -517.339 102011 0.98973 -31819.7 -37979
1205600 1.2056e+06 1.2056e+06 306.369 -110.869 102035 0.9895 -31846.4 -38009.8
1205650 1.20565e+06 1.20565e+06 309.159 -150.802 102030 0.989546 -31858.8 -38078.3
1205700 1.2057e+06 1.2057e+06 304.44 332.945 102013 0.989713 -31851.2 -37975.8
1205750 1.20575e+06 1.20575e+06 307.488 142.253 102043 0.989423 -31801 -37986.9
1205800 1.2058e+06 1.2058e+06 306.358 121.672 102097 0.988899 -31744.6 -37907.7
1205850 1.20585e+06 1.20585e+06 310.479 -110.692 102151 0.988375 -31687.2 -37933.3
1205900 1.2059e+06 1.2059e+06 312.452 83.9234 102191 0.987988 -31639 -37924.8
1205950 1.20595e+06 1.20595e+06 312.731 59.1238 102241 0.987507 -31611.2 -37902.5
1206000 1.206e+06 1.206e+06 313.564 -305.97 102294 0.986996 -31602.6 -37910.8
1206050 1.20605e+06 1.20605e+06 314.832 -354.603 102299 0.986947 -31632.7 -37966.3
1206100 1.2061e+06 1.2061e+06 306.813 -84.3665 102242 0.987492 -31708.8 -37881.1
1206150 1.20615e+06 1.20615e+06 310.081 -47.9141 102159 0.988301 -31782.1 -38020.1
1206200 1.2062e+06 1.2062e+06 309.549 242.741 102093 0.988939 -31810.9 -38038.2
1206250 1.20625e+06 1.20625e+06 311.946 239.26 102084 0.989021 -31813.7 -38089.3
1206300 1.2063e+06 1.2063e+06 311.929 104.458 102131 0.988567 -31814.3 -38089.5
1206350 1.20635e+06 1.20635e+06 309.208 -363.915 102189 0.988005 -31812.3 -38032.8
1206400 1.2064e+06 1.2064e+06 305.227 -63.689 102199 0.987913 -31788.6 -37929
1206450 1.20645e+06 1.20645e+06 311.743 -366.746 102181 0.988088 -31734.5 -38005.9
1206500 1.2065e+06 1.2065e+06 309.282 -283.594 102123 0.988648 -31673.5 -37895.5
1206550 1.20655e+06 1.20655e+06 309.632 8.02844 102030 0.989543 -31622.7 -37851.7
1206600 1.2066e+06 1.2066e+06 311.21 278.613 101944 0.99038 -31606.7 -37867.5
1206650 1.20665e+06 1.20665e+06 314.757 -179.677 101900 0.990804 -31611.7 -37943.8
1206700 1.2067e+06 1.2067e+06 308.141 -92.0588 101847 0.991326 -31633.1 -37832.1
1206750 1.20675e+06 1.20675e+06 313.224 -183.154 101766 0.992117 -31657.5 -37958.8
1206800 1.2068e+06 1.2068e+06 311.205 423.918 101669 0.993056 -31715.4 -37976.1
1206850 1.20685e+06 1.20685e+06 308.769 170.055 101626 0.993476 -31785.5 -37997.2
1206900 1.2069e+06 1.2069e+06 309.066 138.218 101616 0.993576 -31822.1 -38039.7
1206950 1.20695e+06 1.20695e+06 309.275 266.457 101635 0.993388 -31824.2 -38046
1207000 1.207e+06 1.207e+06 310.044 5.35052 101697 0.992782 -31820.6 -38057.9
1207050 1.20705e+06 1.20705e+06 311.19 -249.719 101753 0.99224 -31818.1 -38078.5
1207100 1.2071e+06 1.2071e+06 307.384 324.937 101777 0.99201 -31817.3 -38001.1
1207150 1.20715e+06 1.20715e+06 310.083 132.381 101843 0.991367 -31799.7 -38037.8
1207200 1.2072e+06 1.2072e+06 309.589 -156.321 101939 0.99043 -31747.2 -37975.4
1207250 1.20725e+06 1.20725e+06 315.849 30.2579 102013 0.989709 -31634.4 -37988.4
1207300 1.2073e+06 1.2073e+06 316.541 -42.3989 102085 0.989018 -31573.8 -37941.8
1207350 1.20735e+06 1.20735e+06 317.01 -243.671 102158 0.988304 -31568.9 -37946.4
1207400 1.2074e+06 1.2074e+06 311.477 86.7802 102213 0.987776 -31592.6 -37858.8
1207450 1.20745e+06 1.20745e+06 312.624 -169.379 102276 0.987166 -31632.9 -37922.1
1207500 1.2075e+06 1.2075e+06 311.505 -384.444 102310 0.986836 -31688.6 -37955.3
1207550 1.20755e+06 1.20755e+06 313.128 -266.094 102285 0.987081 -31741.8 -38041.2
1207600 1.2076e+06 1.2076e+06 313.765 -352.539 102220 0.987703 -31783.4 -38095.6
1207650 1.20765e+06 1.20765e+06 308.973 2.55762 102122 0.988652 -31803.1 -38018.9
1207700 1.2077e+06 1.2077e+06 314.33 124.326 102033 0.989517 -31810.4 -38134
1207750 1.20775e+06 1.20775e+06 310.88 63.6856 101979 0.990039 -31838.4 -38092.5
1207800 1.2078e+06 1.2078e+06 303.685 -138.3 101930 0.990514 -31869.4 -37978.7
1207850 1.20785e+06 1.20785e+06 308.113 -136.835 101842 0.991374 -31888.4 -38086.9
1207900 1.2079e+06 1.2079e+06 303.632 31.5136 101735 0.99242 -31904.9 -38013.2
1207950 1.20795e+06 1.20795e+06 308.958 -309.709 101634 0.993401 -31875.5 -38091
1208000 1.208e+06 1.208e+06 307.878 -294.62 101494 0.994768 -31778.2 -37971.9
1208050 1.20805e+06 1.20805e+06 313.547 105.284 101308 0.996596 -31710.8 -38018.6
1208100 1.2081e+06 1.2081e+06 308.784 215.018 101149 0.998163 -31690.4 -37902.3
1208150 1.20815e+06 1.20815e+06 310.644 403.737 101042 0.999223 -31692.5 -37941.8
1208200 1.2082e+06 1.2082e+06 308.569 92.5002 100999 0.999646 -31712.8 -37920.5
1208250 1.20825e+06 1.20825e+06 310.355 192.342 100985 0.999788 -31744.1 -37987.6
1208300 1.2083e+06 1.2083e+06 310.606 535.929 100997 0.999663 -31812.8 -38061.4
1208350 1.20835e+06 1.20835e+06 314.145 180.549 101078 0.998869 -31906.8 -38226.6
1208400 1.2084e+06 1.2084e+06 308.287 71.9005 101195 0.997711 -31953.3 -38155.3
1208450 1.20845e+06 1.20845e+06 304.429 -113.111 101307 0.996611 -31961.1 -38085.5
1208500 1.2085e+06 1.2085e+06 306.981 -150.61 101387 0.995823 -31930.2 -38105.9
1208550 1.20855e+06 1.20855e+06 310.142 -162.418 101430 0.995401 -31878.2 -38117.5
1208600 1.2086e+06 1.2086e+06 310.238 97.6635 101438 0.995317 -31848 -38089.3
1208650 1.20865e+06 1.20865e+06 307.388 37.9279 101436 0.995339 -31833.9 -38017.8
1208700 1.2087e+06 1.2087e+06 307.605 171.366 101440 0.995298 -31817.5 -38005.7
1208750 1.20875e+06 1.20875e+06 313.07 306.347 101482 0.994894 -31760.2 -38058.4
1208800 1.2088e+06 1.2088e+06 320.544 -309.916 101551 0.994212 -31700.9 -38149.5
1208850 1.20885e+06 1.20885e+06 315.586 -117.096 101604 0.993698 -31670.4 -38019.2
1208900 1.2089e+06 1.2089e+06 313.431 -184.549 101650 0.993243 -31642.9 -37948.4
1208950 1.20895e+06 1.20895e+06 308.096 -254.005 101679 0.992959 -31609.7 -37807.9
1209000 1.209e+06 1.209e+06 313.407 -165.097 101671 0.993038 -31556.6 -37861.6
1209050 1.20905e+06 1.20905e+06 314.306 50.5369 101639 0.993348 -31512.6 -37835.6
1209100 1.2091e+06 1.2091e+06 314.672 -135.952 101609 0.993649 -31510.6 -37841
1209150 1.20915e+06 1.20915e+06 315.857 -170.12 101567 0.994061 -31557.7 -37912
1209200 1.2092e+06 1.2092e+06 310.253 106.264 101498 0.994729 -31649.9 -37891.4
1209250 1.20925e+06 1.20925e+06 312.362 -146.057 101431 0.995388 -31711.5 -37995.5
1209300 1.2093e+06 1.2093e+06 309.464 -365.319 101334 0.996342 -31746.8 -37972.4
1209350 1.20935e+06 1.20935e+06 308.22 136.284 101182 0.997842 -31761.4 -37962
1209400 1.2094e+06 1.2094e+06 312.468 312.165 101053 0.999116 -31772.4 -38058.5
1209450 1.20945e+06 1.20945e+06 305.946 298.571 100990 0.999732 -31793.2 -37948
1209500 1.2095e+06 1.2095e+06 309.606 155.742 100973 0.999902 -31815.4 -38043.9
1209550 1.20955e+06 1.20955e+06 307.959 -23.2874 100977 0.999864 -31849.9 -38045.2
1209600 1.2096e+06 1.2096e+06 310.351 67.7477 100977 0.999862 -31889.1 -38132.5
1209650 1.20965e+06 1.20965e+06 308.548 28.8604 100998 0.999658 -31909.5 -38116.7
1209700 1.2097e+06 1.2097e+06 307.063 -67.2798 101033 0.999312 -31893.7 -38071
1209750 1.20975e+06 1.20975e+06 309.363 -177.47 101056 0.999086 -31835.4 -38059
1209800 1.2098e+06 1.2098e+06 307.393 141.65 101049 0.999153 -31767.6 -37951.6
1209850 1.20985e+06 1.20985e+06 313.379 19.9562 101049 0.999151 -31704.3 -38008.7
1209900 1.2099e+06 1.2099e+06 314.537 75.969 101060 0.999041 -31678.4 -38006.1
1209950 1.20995e+06 1.20995e+06 309.776 342.536 101094 0.998705 -31679.6 -37911.6
1210000 1.21e+06 1.21e+06 313.349 149.806 101175 0.99791 -31689.2 -37993
1210050 1.21005e+06 1.21005e+06 314.061 236.065 101308 0.996602 -31716.2 -38034.3
1210100 1.2101e+06 1.2101e+06 309.298 -173.087 101489 0.99482 -31775.6 -37997.9
1210150 1.21015e+06 1.21015e+06 304.832 -288.53 101643 0.993311 -31873.5 -38005.9
1210200 1.2102e+06 1.2102e+06 306.304 -339.897 101740 0.992364 -31922.2 -38084.3
1210250 1.21025e+06 1.21025e+06 312.095 -421.209 101771 0.992063 -31918.1 -38196.7
1210300 1.2103e+06 1.2103e+06 305.137 -32.1282 101738 0.992387 -31905.9 -38044.5
1210350 1.21035e+06 1.21035e+06 310.027 -311.088 101673 0.993024 -31888.8 -38125.8
1210400 1.2104e+06 1.2104e+06 308.936 -358.184 101563 0.9941 -31869.6 -38084.6
1210450 1.21045e+06 1.21045e+06 312.504 12.7608 101418 0.995518 -31840.6 -38127.4
1210500 1.2105e+06 1.2105e+06 311.94 149.721 101296 0.996713 -31819.8 -38095.3
1210550 1.21055e+06 1.21055e+06 308.873 248.957 101212 0.997541 -31814.8 -38028.5
1210600 1.2106e+06 1.2106e+06 309.272 -92.2586 101166 0.997993 -31801.7 -38023.5
1210650 1.21065e+06 1.21065e+06 308.254 24.9089 101122 0.998435 -31781.1 -37982.4
1210700 1.2107e+06 1.2107e+06 311.365 -237.08 101079 0.998855 -31755.6 -38019.5
1210750 1.21075e+06 1.21075e+06 311.38 -71.6496 101015 0.999488 -31744.8 -38009
1210800 1.2108e+06 1.2108e+06 310.226 34.459 100939 1.00024 -31741.2 -37982.1
1210850 1.21085e+06 1.21085e+06 308.59 379.217 100872 1.00091 -31747.3 -37955.3
1210900 1.2109e+06 1.2109e+06 312.389 581.316 100862 1.001 -31766.6 -38051.1
1210950 1.21095e+06 1.21095e+06 311.277 54.9819 100932 1.00031 -31811.8 -38073.9
1211000 1.211e+06 1.211e+06 310.001 -163.799 101017 0.999465 -31874.3 -38110.8
1211050 1.21105e+06 1.21105e+06 305.244 -76.9833 101087 0.998782 -31907.2 -38048
1211100 1.2111e+06 1.2111e+06 308.561 -46.3903 101137 0.998283 -31905.6 -38113.1
1211150 1.21115e+06 1.21115e+06 308.685 -22.1183 101175 0.997908 -31884.6 -38094.5
1211200 1.2112e+06 1.2112e+06 311.512 80.8096 101216 0.997505 -31811.9 -38078.8
1211250 1.21125e+06 1.21125e+06 313.123 181.137 101277 0.996904 -31700.1 -37999.4
1211300 1.2113e+06 1.2113e+06 314.016 -176.918 101362 0.996067 -31655.4 -37972.6
1211350 1.21135e+06 1.21135e+06 309.172 -41.0936 101429 0.995409 -31647.1 -37866.9
1211400 1.2114e+06 1.2114e+06 309.38 104.807 101486 0.994849 -31644.9 -37868.8
1211450 1.21145e+06 1.21145e+06 310.397 78.5901 101554 0.994184 -31649.6 -37894
1211500 1.2115e+06 1.2115e+06 311.613 -268.697 101624 0.993497 -31673 -37941.8
1211550 1.21155e+06 1.21155e+06 305.395 -334.701 101654 0.993209 -31724.9 -37868.7
1211600 1.2116e+06 1.2116e+06 311.557 -298.152 101629 0.993452 -31782.5 -38050.2
1211650 1.21165e+06 1.21165e+06 306.666 -25.2586 101567 0.994058 -31848.4 -38017.7
1211700 1.2117e+06 1.2117e+06 307.977 -279.036 101489 0.994817 -31889.9 -38085.6
1211750 1.21175e+06 1.21175e+06 303.87 215.243 101383 0.995862 -31904.5 -38017.6
1211800 1.2118e+06 1.2118e+06 309.344 150.66 101306 0.996618 -31866.3 -38089.5
1211850 1.21185e+06 1.21185e+06 312.262 -94.5201 101264 0.997033 -31744.3 -38026.2
1211900 1.2119e+06 1.2119e+06 314.215 79.4855 101230 0.997366 -31668 -37989.3
1211950 1.21195e+06 1.21195e+06 309.898 307.843 101227 0.997397 -31659.5 -37893.9
1212000 1.212e+06 1.212e+06 314.469 -114.434 101276 0.996918 -31657.3 -37983.6
1212050 1.21205e+06 1.21205e+06 312.712 -363.543 101330 0.996386 -31666 -37957
1212100 1.2121e+06 1.2121e+06 306.36 -166.75 101337 0.996315 -31681.2 -37844.4
1212150 1.21215e+06 1.21215e+06 309.701 -177.245 101307 0.996613 -31680 -37910.4
1212200 1.2122e+06 1.2122e+06 313.371 -135.759 101249 0.997183 -31664.2 -37968.5
1212250 1.21225e+06 1.21225e+06 312.552 179.487 101181 0.997848 -31660.9 -37948.6
1212300 1.2123e+06 1.2123e+06 315.415 54.5327 101143 0.99822 -31683.6 -38028.9
1212350 1.21235e+06 1.21235e+06 307.372 95.5333 101131 0.998347 -31754.1 -37937.7
1212400 1.2124e+06 1.2124e+06 305.929 95.8045 101138 0.998277 -31814.3 -37968.8
1212450 1.21245e+06 1.21245e+06 307.759 174.567 101162 0.998037 -31823.9 -38015.3
1212500 1.2125e+06 1.2125e+06 311.473 -54.4523 101212 0.997548 -31794.6 -38060.6
1212550 1.21255e+06 1.21255e+06 310.612 217.561 101264 0.997035 -31755.3 -38004
1212600 1.2126e+06 1.2126e+06 311.792 253.121 101353 0.996161 -31725.5 -37998
1212650 1.21265e+06 1.21265e+06 312.406 -49.4327 101486 0.994852 -31666.4 -37951.2
1212700 1.2127e+06 1.2127e+06 311.985 -49.6715 101608 0.993652 -31569.7 -37846
1212750 1.21275e+06 1.21275e+06 313.026 169.404 101712 0.992639 -31510.9 -37808.2
1212800 1.2128e+06 1.2128e+06 314.541 -208.624 101818 0.991608 -31508.9 -37836.7
1212850 1.21285e+06 1.21285e+06 315.778 -266.259 101895 0.990854 -31541.2 -37893.8
1212900 1.2129e+06 1.2129e+06 310.337 -216.998 101941 0.990409 -31599 -37842.2
1212950 1.21295e+06 1.21295e+06 306.88 -298.29 101959 0.990235 -31626.5 -37800.1
1213000 1.213e+06 1.213e+06 312.193 -211.268 101929 0.990524 -31633.4 -37913.9
1213050 1.21305e+06 1.21305e+06 314.535 153.763 101871 0.99109 -31655.5 -37983.2
1213100 1.2131e+06 1.2131e+06 310.128 270.42 101842 0.991373 -31703.3 -37942.3
1213150 1.21315e+06 1.21315e+06 309.507 -35.7088 101855 0.991246 -31741.1 -37967.6
1213200 1.2132e+06 1.2132e+06 307.008 -190.339 101861 0.991184 -31764.2 -37940.4
1213250 1.21325e+06 1.21325e+06 310.514 -219.186 101832 0.991467 -31759.4 -38006.2
1213300 1.2133e+06 1.2133e+06 310.551 -187.411 101779 0.991987 -31742.2 -37989.7
1213350 1.21335e+06 1.21335e+06 310.247 -220.406 101703 0.992727 -31725.1 -37966.5
1213400 1.2134e+06 1.2134e+06 310.461 -170.501 101591 0.99382 -31697.7 -37943.4
1213450 1.21345e+06 1.21345e+06 312.043 211.974 101463 0.995073 -31651.8 -37929.4
1213500 1.2135e+06 1.2135e+06 315.206 101.558 101376 0.995932 -31555 -37896.2
1213550 1.21355e+06 1.21355e+06 313.737 350.353 101315 0.996526 -31484.8 -37796.4
1213600 1.2136e+06 1.2136e+06 313.181 79.6725 101290 0.996771 -31480.6 -37781
1213650 1.21365e+06 1.21365e+06 310.795 183.577 101285 0.996828 -31516.4 -37768.8
1213700 1.2137e+06 1.2137e+06 315.033 84.3394 101316 0.99652 -31578.6 -37916.3
1213750 1.21375e+06 1.21375e+06 307.96 146.619 101379 0.995904 -31652.6 -37848
1213800 1.2138e+06 1.2138e+06 310.418 -395.935 101450 0.995205 -31685.9 -37930.7
1213850 1.21385e+06 1.21385e+06 307.729 -88.7133 101478 0.994926 -31692.8 -37883.5
1213900 1.2139e+06 1.2139e+06 308.355 -156.537 101485 0.994855 -31681.9 -37885.2
1213950 1.21395e+06 1.21395e+06 309.48 -341.326 101465 0.995055 -31654.6 -37880.6
1214000 1.214e+06 1.214e+06 306.932 -271.499 101401 0.995688 -31604.8 -37779.5
1214050 1.21405e+06 1.21405e+06 313.72 -69.8196 101295 0.996725 -31537.1 -37848.4
1214100 1.2141e+06 1.2141e+06 312.752 585.295 101195 0.997707 -31505 -37796.7
1214150 1.21415e+06 1.21415e+06 314.589 350.849 101186 0.997795 -31512.3 -37841
1214200 1.2142e+06 1.2142e+06 310.618 -90.6357 101239 0.997278 -31548.7 -37797.6
1214250 1.21425e+06 1.21425e+06 309.204 -28.9667 101284 0.99683 -31588.8 -37809.2
1214300 1.2143e+06 1.2143e+06 308.847 194.04 101324 0.996441 -31623.9 -37837.2
