# Time-averaged data for fix save_thermo
# TimeStep v_vstep v_vtime v_vtemp v_vpress v_vvol v_vden v_vetot v_vpe
605100 605100 605100 347.01 79.1358 103927 0.971485 -29569.5 -36550.5
605150 605150 605150 341.401 227.98 103882 0.971908 -29638.6 -36506.7
605200 605200 605200 340.068 149.408 103880 0.971919 -29712.1 -36553.4
605250 605250 605250 336.204 -222.799 103903 0.971712 -29760 -36523.6
605300 605300 605300 336.671 -383.957 103895 0.971781 -29768 -36540.9
605350 605350 605350 334.64 -270.853 103835 0.972347 -29723.8 -36455.9
605400 605400 605400 335.098 -98.0011 103734 0.973289 -29629.3 -36370.6
605450 605450 605450 341.956 199.031 103618 0.974381 -29557.7 -36437
605500 605500 605500 341.814 140.631 103529 0.975215 -29532.2 -36408.6
605550 605550 605550 341.691 25.9185 103463 0.975841 -29554.2 -36428.2
605600 605600 605600 342.361 -107.842 103402 0.976412 -29603.1 -36490.5
605650 605650 605650 337.254 -20.0537 103330 0.977092 -29659.2 -36443.9
605700 605700 605700 337.4 62.2643 103252 0.977832 -29691.9 -36479.6
605750 605750 605750 337.1 227.199 103187 0.978455 -29687.4 -36469
605800 605800 605800 340.704 -24.2518 103154 0.978768 -29647.5 -36501.7
605850 605850 605850 339.886 48.2274 103127 0.979023 -29583.8 -36421.5
605900 605900 605900 346.811 184.358 103118 0.979107 -29468.3 -36445.3
605950 605950 605950 349.006 33.6158 103144 0.978856 -29396.1 -36417.2
606000 606000 606000 345.157 40.756 103186 0.978461 -29411.4 -36355
606050 606050 606050 340.137 -40.0364 103232 0.97802 -29453.3 -36296
606100 606100 606100 339.862 -327.708 103261 0.977748 -29489.1 -36326.3
606150 606150 606150 339.283 433.597 103257 0.977785 -29523 -36348.6
606200 606200 606200 339.552 414.161 103316 0.977227 -29548.5 -36379.5
606250 606250 606250 340.198 49.703 103437 0.976086 -29585.1 -36429
606300 606300 606300 334.457 -128.472 103567 0.974865 -29623.5 -36351.9
606350 606350 606350 337.69 -465.936 103663 0.97396 -29629 -36422.5
606400 606400 606400 339.687 18.1216 103701 0.973598 -29604.4 -36438.1
606450 606450 606450 340.281 113.772 103736 0.97327 -29556.1 -36401.7
606500 606500 606500 343.05 -457.062 103767 0.972982 -29498.8 -36400.1
606550 606550 606550 342.041 -332.795 103732 0.973314 -29460.2 -36341.2
606600 606600 606600 340.393 8.15014 103640 0.974173 -29442.9 -36290.7
606650 606650 606650 345.263 -32.5927 103534 0.975174 -29430.1 -36375.9
606700 606700 606700 339.933 239.799 103437 0.976086 -29442.9 -36281.5
606750 606750 606750 337.219 313.161 103381 0.976614 -29488.7 -36272.7
606800 606800 606800 338.36 32.3762 103364 0.976777 -29556.6 -36363.5
606850 606850 606850 339.595 2.44515 103348 0.976926 -29631.4 -36463.2
606900 606900 606900 334.95 12.4297 103311 0.977271 -29697.4 -36435.8
606950 606950 606950 337.675 -116.87 103263 0.97773 -29718.3 -36511.4
607000 607000 607000 337.817 302.665 103212 0.978217 -29706.3 -36502.3
607050 607050 607050 343.411 -58.8887 103194 0.97838 -29679.2 -36587.8
607100 607100 607100 339.947 -137.276 103176 0.97855 -29661.9 -36500.8
607150 607150 607150 341.902 -138.343 103134 0.97895 -29645.6 -36523.8
607200 607200 607200 337.522 -297.73 103058 0.979678 -29632.1 -36422.2
607250 607250 607250 345.202 -50.1658 102933 0.980866 -29612.5 -36557.1
607300 607300 607300 342.273 435.486 102812 0.982015 -29602.7 -36488.4
607350 607350 607350 343.269 154.155 102743 0.982675 -29634.1 -36539.8
607400 607400 607400 337.235 -316.606 102690 0.983184 -29730.8 -36515.2
607450 607450 607450 335.156 -62.1572 102593 0.984119 -29793.7 -36536.2
607500 607500 607500 336.276 69.7915 102460 0.985393 -29807.4 -36572.4
607550 607550 607550 336.525 199.226 102324 0.9867 -29785.5 -36555.6
607600 607600 607600 336.902 348.229 102209 0.98781 -29733.7 -36511.4
607650 607650 607650 337.797 670.586 102139 0.988489 -29663.2 -36458.8
607700 607700 607700 347.72 806.856 102168 0.98821 -29613.4 -36608.6
607750 607750 607750 347.829 616.032 102344 0.98651 -29626.7 -36624.1
607800 607800 607800 339.88 -136.771 102631 0.983754 -29691.6 -36529.1
607850 607850 607850 331.35 -415.259 102915 0.981034 -29737.4 -36403.3
607900 607900 607900 336.861 -634.515 103129 0.978999 -29723 -36499.8
607950 607950 607950 336.198 -189.369 103251 0.977846 -29680.1 -36443.5
608000 608000 608000 339.399 -14.3583 103323 0.977167 -29639 -36466.9
608050 608050 608050 342.329 -76.996 103386 0.976569 -29616.2 -36503
608100 608100 608100 343.012 22.7658 103451 0.975956 -29604.8 -36505.4
608150 608150 608150 340.893 96.7445 103528 0.975224 -29612.4 -36470.3
608200 608200 608200 340.555 -418.31 103621 0.974355 -29618.6 -36469.7
608250 608250 608250 338.524 -400.773 103661 0.973976 -29615.4 -36425.6
608300 608300 608300 337.949 -53.1999 103644 0.974139 -29590.5 -36389.2
608350 608350 608350 340.236 375.807 103615 0.974409 -29510.5 -36355.2
608400 608400 608400 345.238 267.595 103621 0.974355 -29434.9 -36380.3
608450 608450 608450 346.937 -5.23577 103669 0.973897 -29413.8 -36393.3
608500 608500 608500 341.974 -134.875 103728 0.973343 -29457.2 -36336.9
608550 608550 608550 344.205 -401.096 103762 0.973031 -29540.9 -36465.4
608600 608600 608600 339.436 -301.461 103734 0.973288 -29605.4 -36434
608650 608650 608650 337.987 -323.476 103661 0.973972 -29621.9 -36421.4
608700 608700 608700 338.626 -48.7848 103548 0.975044 -29617.5 -36429.8
608750 608750 608750 337.062 73.0794 103416 0.976288 -29605 -36385.8
608800 608800 608800 338.268 84.555 103292 0.977456 -29578.1 -36383.2
608850 608850 608850 339.266 39.3288 103181 0.978512 -29537.3 -36362.5
608900 608900 608900 339.386 338.306 103071 0.979555 -29492.7 -36320.3
608950 608950 608950 344.405 481.115 103006 0.980167 -29434.6 -36363.1
609000 609000 609000 345.4 271.497 103026 0.979976 -29384.4 -36333
609050 609050 609050 349.842 -115.572 103099 0.979287 -29369.9 -36407.8
609100 609100 609100 342.868 -128.266 103173 0.978583 -29438.3 -36335.9
609150 609150 609150 340.94 -71.6087 103233 0.978018 -29557.5 -36416.4
609200 609200 609200 339.716 -195.023 103280 0.977574 -29628.4 -36462.6
609250 609250 609250 335.85 -205.835 103296 0.97742 -29665.1 -36421.6
609300 609300 609300 340.249 -442.149 103266 0.9777 -29675.5 -36520.4
609350 609350 609350 340.565 -75.1573 103180 0.978514 -29665.7 -36517
609400 609400 609400 340.095 111.867 103087 0.979402 -29643.6 -36485.5
609450 609450 609450 341.716 18.6826 103003 0.980201 -29624.1 -36498.6
609500 609500 609500 342.796 -16.9607 102922 0.98097 -29611.3 -36507.5
609550 609550 609550 339.192 76.2651 102841 0.981739 -29595.7 -36419.4
609600 609600 609600 344.218 163.543 102774 0.98238 -29570.2 -36495
609650 609650 609650 343.131 190.257 102743 0.982682 -29569.6 -36472.5
609700 609700 609700 338.269 322.918 102762 0.9825 -29593.6 -36398.7
609750 609750 609750 338.949 246.336 102825 0.981893 -29636.7 -36455.5
609800 609800 609800 336.294 -408.21 102898 0.9812 -29689.7 -36455.1
609850 609850 609850 335.455 -297.544 102919 0.981003 -29722.6 -36471.2
609900 609900 609900 342.401 -232.618 102898 0.981201 -29697 -36585.2
609950 609950 609950 341.687 -34.2083 102852 0.981639 -29625 -36498.9
610000 610000 610000 339.83 188.266 102809 0.982046 -29533 -36369.5
610050 610050 610050 347.228 -154.329 102784 0.982285 -29494.2 -36479.6
610100 610100 610100 343.728 105.357 102759 0.982522 -29512.5 -36427.4
610150 610150 610150 338.521 209.657 102767 0.982451 -29542.9 -36353.1
610200 610200 610200 342.458 -11.55 102812 0.98202 -29562.4 -36451.8
610250 610250 610250 342.821 -128.357 102876 0.981406 -29576.8 -36473.5
610300 610300 610300 342.639 -246.209 102932 0.980874 -29593.9 -36486.9
610350 610350 610350 336.778 -253.972 102956 0.98065 -29641.7 -36416.8
610400 610400 610400 335.07 213.872 102951 0.980697 -29711.7 -36452.4
610450 610450 610450 335.393 -210.076 102965 0.980559 -29780.6 -36527.9
610500 610500 610500 335.192 -30.6838 102967 0.980541 -29823.4 -36566.6
610550 610550 610550 337.677 156.32 102961 0.980599 -29816.3 -36609.5
610600 610600 610600 336.118 196.44 102960 0.980603 -29794.5 -36556.4
610650 610650 610650 340.763 -197.325 102976 0.980457 -29733.6 -36588.9
610700 610700 610700 344.396 -53.3052 102971 0.980506 -29651 -36579.4
610750 610750 610750 341.888 91.3687 102972 0.980489 -29586.7 -36464.7
610800 610800 610800 342.167 -201.958 103004 0.980189 -29546.1 -36429.6
610850 610850 610850 342.518 -303.205 103028 0.97996 -29520.4 -36411
610900 610900 610900 339.713 105.31 103030 0.979944 -29495.2 -36329.4
610950 610950 610950 345.507 227.289 103041 0.979839 -29478.8 -36429.6
611000 611000 611000 344.583 429.638 103082 0.97945 -29499.6 -36431.7
611050 611050 611050 338.994 318.85 103188 0.978442 -29614.1 -36433.8
611100 611100 611100 336.448 -295.665 103352 0.97689 -29706 -36474.5
611150 611150 611150 332.678 -56.7909 103499 0.975496 -29716.9 -36409.5
611200 611200 611200 340.286 -458.106 103626 0.974305 -29683.8 -36529.5
611250 611250 611250 336.003 -608.609 103682 0.973781 -29630.8 -36390.4
611300 611300 611300 338.926 -512.758 103625 0.974317 -29569.3 -36387.6
611350 611350 611350 343.153 -0.956284 103478 0.975694 -29529.8 -36433.2
611400 611400 611400 341.08 277.845 103338 0.977022 -29505.4 -36367.1
611450 611450 611450 341.993 189.214 103239 0.977961 -29502 -36382
611500 611500 611500 343.735 157.927 103177 0.978546 -29508.9 -36424
611550 611550 611550 341.852 234.497 103134 0.978956 -29562.6 -36439.8
611600 611600 611600 336.271 525.218 103126 0.979033 -29667.3 -36432.2
611650 611650 611650 334.578 182.453 103183 0.978485 -29751.1 -36482
611700 611700 611700 335.001 -63.7612 103259 0.977772 -29763.6 -36503
611750 611750 611750 334.813 -194.936 103316 0.977231 -29741.9 -36477.4
611800 611800 611800 337.042 -216.263 103341 0.97699 -29684.7 -36465.1
611850 611850 611850 338.663 -33.5184 103335 0.977049 -29611 -36424.1
611900 611900 611900 341.483 36.754 103305 0.977337 -29562.5 -36432.3
611950 611950 611950 343.859 63.63 103268 0.977679 -29540.3 -36457.9
612000 612000 612000 340.986 4.80017 103250 0.977856 -29526.5 -36386.2
612050 612050 612050 341.718 -194.197 103229 0.978051 -29538.3 -36412.9
612100 612100 612100 339.17 -216.473 103179 0.978528 -29581.5 -36404.8
612150 612150 612150 336.011 -58.8834 103097 0.979303 -29631.9 -36391.6
612200 612200 612200 339.852 -91.7755 103000 0.980227 -29680.1 -36517.1
612250 612250 612250 342.386 -305.525 102893 0.981243 -29726.9 -36614.9
612300 612300 612300 337.482 -52.4022 102755 0.982568 -29771.1 -36560.4
612350 612350 612350 339.438 234.332 102593 0.984113 -29829.1 -36657.8
612400 612400 612400 333.246 326.658 102450 0.98549 -29898 -36602.1
612450 612450 612450 334.84 498.435 102345 0.986498 -29931 -36667.2
612500 612500 612500 337.31 519.857 102303 0.986904 -29947.9 -36733.7
612550 612550 612550 336.824 168.2 102324 0.986705 -29961.3 -36737.4
612600 612600 612600 333.072 502.799 102374 0.986217 -29973.3 -36673.9
612650 612650 612650 335.794 50.2111 102480 0.985201 -29924 -36679.3
612700 612700 612700 339.858 94.211 102594 0.984104 -29841.3 -36678.4
612750 612750 612750 339.33 249.748 102738 0.98273 -29766 -36592.4
612800 612800 612800 338.46 -80.1181 102928 0.980914 -29703.5 -36512.5
612850 612850 612850 337.384 -76.367 103120 0.979083 -29642.5 -36429.9
612900 612900 612900 338.577 -13.1569 103300 0.977379 -29575.3 -36386.7
612950 612950 612950 344.351 -271.253 103459 0.975875 -29533.6 -36461.1
613000 613000 613000 342.841 -133.857 103583 0.974714 -29519.4 -36416.5
613050 613050 613050 339.472 -205.946 103686 0.973739 -29514.7 -36344
613100 613100 613100 338.393 -263.533 103755 0.97309 -29498.5 -36306.1
613150 613150 613150 338.498 22.438 103780 0.972862 -29467.1 -36276.8
613200 613200 613200 347.657 -197.972 103789 0.97278 -29426 -36420
613250 613250 613250 341.249 122.606 103780 0.972862 -29390.5 -36255.6
613300 613300 613300 345.35 -63.6724 103775 0.972907 -29371.6 -36319.2
613350 613350 613350 343.156 -137.019 103764 0.973014 -29396.6 -36300.1
613400 613400 613400 342.138 -111.393 103734 0.973294 -29471.6 -36354.5
613450 613450 613450 338.267 -125.964 103692 0.973687 -29546.7 -36351.8
613500 613500 613500 335.837 164.694 103642 0.974157 -29582.5 -36338.7
613550 613550 613550 336.371 -5.66893 103602 0.974528 -29582.9 -36349.9
613600 613600 613600 342.229 155.67 103562 0.974906 -29570.6 -36455.4
613650 613650 613650 341.722 -110.656 103550 0.97502 -29557.8 -36432.4
613700 613700 613700 344.59 -110.037 103541 0.975109 -29542.7 -36475
613750 613750 613750 338.144 314.215 103530 0.97521 -29535.9 -36338.5
613800 613800 613800 339.992 223.601 103559 0.974936 -29545.3 -36385.1
613850 613850 613850 341.497 337.988 103631 0.974259 -29578.6 -36448.6
613900 613900 613900 346.042 -215.627 103746 0.973177 -29637.4 -36598.9
613950 613950 613950 334.978 -284.556 103853 0.972174 -29700.8 -36439.7
614000 614000 614000 339.245 -289.822 103915 0.9716 -29725.9 -36550.6
614050 614050 614050 341.659 -416.543 103919 0.971559 -29736.9 -36610.2
614100 614100 614100 333.902 -116.135 103867 0.972042 -29745.2 -36462.5
614150 614150 614150 336.948 -348.437 103788 0.972787 -29701.3 -36479.8
614200 614200 614200 337.668 75.5865 103662 0.973966 -29594.3 -36387.3
614250 614250 614250 341.495 54.8368 103530 0.975209 -29517.3 -36387.3
614300 614300 614300 339.939 143.603 103406 0.976374 -29494.6 -36333.4
614350 614350 614350 345.939 282.569 103304 0.977345 -29494.5 -36453.9
614400 614400 614400 345.769 58.3449 103248 0.977871 -29520.8 -36476.8
614450 614450 614450 336.855 -37.1139 103212 0.978213 -29581.2 -36357.9
614500 614500 614500 335.936 -0.434503 103168 0.978626 -29639.7 -36397.9
614550 614550 614550 338.616 -99.1504 103124 0.979052 -29667.2 -36479.3
614600 614600 614600 341.721 -57.6665 103061 0.979651 -29688.3 -36562.9
614650 614650 614650 338.892 -44.932 102980 0.980413 -29719 -36536.6
614700 614700 614700 340.648 -93.788 102887 0.981301 -29756 -36609
614750 614750 614750 336.458 461.534 102793 0.982203 -29797 -36565.7
614800 614800 614800 337.306 378.799 102754 0.982575 -29888.7 -36674.5
614850 614850 614850 332.265 89.0282 102768 0.982443 -30007.9 -36692.2
614900 614900 614900 333.613 161.53 102796 0.982169 -30032.2 -36743.6
614950 614950 614950 334.712 107.046 102832 0.981833 -29997.6 -36731.1
615000 615000 615000 339.635 150.082 102890 0.981273 -29920.1 -36752.7
615050 615050 615050 336.79 -58.9751 102985 0.980371 -29840.4 -36615.8
615100 615100 615100 335.478 -48.7885 103085 0.979419 -29772 -36520.9
615150 615150 615150 336.408 140.718 103181 0.978508 -29711.6 -36479.3
615200 615200 615200 343.642 -301.503 103279 0.977578 -29662 -36575.2
615250 615250 615250 340.337 -494.276 103335 0.977048 -29626.3 -36473.1
615300 615300 615300 341.351 -194.266 103326 0.977135 -29587.1 -36454.2
615350 615350 615350 343.619 -96.2287 103286 0.977511 -29553.1 -36465.8
615400 615400 615400 340.043 54.0267 103233 0.978015 -29547.2 -36388
615450 615450 615450 343.004 -284.938 103183 0.97849 -29549.4 -36449.8
615500 615500 615500 340.837 -281.199 103096 0.979311 -29569.9 -36426.7
615550 615550 615550 335.555 -253.704 102957 0.980639 -29626.4 -36377
615600 615600 615600 338.293 -131.876 102775 0.98237 -29676.4 -36482
615650 615650 615650 340.302 -23.1121 102578 0.984261 -29717.8 -36563.8
615700 615700 615700 339.082 322.582 102398 0.985989 -29756.2 -36577.7
615750 615750 615750 333.957 480.923 102281 0.987121 -29797.6 -36516
615800 615800 615800 339.802 194.637 102239 0.987527 -29821 -36657
615850 615850 615850 342.217 -105.567 102246 0.987454 -29823.5 -36708.1
615900 615900 615900 339.569 230.668 102266 0.987266 -29831.6 -36662.8
615950 615950 615950 333.948 354.05 102322 0.986727 -29845.1 -36563.3
616000 616000 616000 335.918 92.6024 102410 0.985871 -29825.7 -36583.6
616050 616050 616050 342.654 317.173 102506 0.984954 -29791.9 -36685.2
616100 616100 616100 341.865 144.061 102644 0.983624 -29762.2 -36639.7
616150 616150 616150 337.822 -207.356 102806 0.982081 -29732.4 -36528.5
616200 616200 616200 339.317 -383.614 102929 0.980899 -29698.4 -36524.6
616250 616250 616250 339.845 -143.747 102996 0.980266 -29656.8 -36493.6
616300 616300 616300 341.616 -103.127 103033 0.979909 -29589.8 -36462.3
616350 616350 616350 347.524 -42.9161 103044 0.979804 -29551.4 -36542.7
616400 616400 616400 346.301 -145.554 103054 0.979716 -29591.7 -36558.4
616450 616450 616450 336.778 -202.258 103052 0.979732 -29685.6 -36460.7
616500 616500 616500 335.47 -27.262 103009 0.980144 -29745.1 -36494
616550 616550 616550 337.045 -89.2707 102945 0.980747 -29750.5 -36531
616600 616600 616600 336.377 -93.0465 102868 0.981488 -29730.1 -36497.2
616650 616650 616650 336.819 288.242 102778 0.982342 -29708.2 -36484.2
616700 616700 616700 338.262 590.45 102720 0.982898 -29703.6 -36508.5
616750 616750 616750 338.402 379.102 102736 0.982745 -29709.8 -36517.6
616800 616800 616800 338.529 39.9493 102797 0.982164 -29727.6 -36537.9
616850 616850 616850 339.818 -196.328 102859 0.981568 -29738.4 -36574.7
616900 616900 616900 336.281 -161.704 102898 0.981194 -29717.4 -36482.6
616950 616950 616950 339.312 264.109 102917 0.981022 -29632.3 -36458.4
617000 617000 617000 339.685 69.7614 102972 0.980493 -29533.1 -36366.7
617050 617050 617050 343.866 84.6534 103050 0.979748 -29479.5 -36397.2
617100 617100 617100 345.009 413.845 103156 0.978744 -29472.8 -36413.5
617150 617150 617150 340.78 96.7039 103322 0.977173 -29517 -36372.6
617200 617200 617200 335.822 -452.202 103482 0.975664 -29584.8 -36340.7
617250 617250 617250 334.454 -397.042 103554 0.974984 -29618.9 -36347.3
617300 617300 617300 334.845 -321.115 103544 0.975079 -29610.2 -36346.4
617350 617350 617350 338.775 128.352 103482 0.975657 -29578.5 -36393.8
617400 617400 617400 340.815 365.892 103439 0.976069 -29537.8 -36394.1
617450 617450 617450 345.33 10.9652 103446 0.976005 -29496 -36443.2
617500 617500 617500 344.774 -24.4926 103458 0.975892 -29454.5 -36390.5
617550 617550 617550 345.035 176.249 103466 0.975815 -29418 -36359.2
617600 617600 617600 345.949 -285.077 103493 0.975562 -29408.1 -36367.7
617650 617650 617650 344.609 -92.2584 103490 0.97559 -29440.8 -36373.5
617700 617700 617700 343.824 -59.9065 103482 0.975657 -29504.5 -36421.4
617750 617750 617750 340.886 -115.971 103471 0.975765 -29588.2 -36446
617800 617800 617800 341.855 -73.9544 103432 0.976134 -29652.6 -36529.9
617850 617850 617850 333.638 477.353 103383 0.976596 -29699.5 -36411.5
617900 617900 617900 333.979 244.552 103382 0.976604 -29714.9 -36433.7
617950 617950 617950 334.35 -84.1276 103402 0.976412 -29688.1 -36414.4
618000 618000 618000 335.45 -352.684 103402 0.976416 -29616.1 -36364.5
618050 618050 618050 339.435 -335.263 103345 0.976951 -29534.6 -36363.2
618100 618100 618100 343.612 156.775 103241 0.977937 -29497.5 -36410.1
618150 618150 618150 344.631 298.774 103161 0.978696 -29507.7 -36440.8
618200 618200 618200 340.632 135.762 103140 0.978895 -29547.5 -36400.2
618250 618250 618250 336.159 304.133 103157 0.978734 -29593.5 -36356.2
618300 618300 618300 343.079 -5.37487 103209 0.978242 -29627 -36528.9
618350 618350 618350 336.476 -1.34134 103270 0.977667 -29652.4 -36421.5
618400 618400 618400 339.75 -246.264 103321 0.977181 -29643.4 -36478.3
618450 618450 618450 343.564 -221.8 103340 0.977005 -29588.7 -36500.3
618500 618500 618500 336.552 97.3802 103338 0.977019 -29481.6 -36252.2
