37200,267.68211,-7527.4554,-3349.6398,0.987204,-3401.5039,51.864119
37300,359.4794,-16964.898,-3335.9953,0.987204,-3405.6454,69.650087
37400,370.66744,8381.036,-3335.5012,0.987204,-3407.319,71.817801
37500,323.46124,2566.7746,-3339.9417,0.987204,-3402.6132,62.671473
37600,309.64829,-16457.358,-3336.7583,0.987204,-3396.7535,59.995177
37700,335.16192,-32468.406,-3343.4002,0.987204,-3408.3387,64.938512
37800,318.94165,9628.0908,-3345.0624,0.987204,-3406.8582,61.79579
37900,338.18739,-1683.684,-3336.3562,0.987204,-3401.8809,65.524704
38000,334.77072,26475.283,-3336.7788,0.987204,-3401.6415,64.862715
38100,317.62124,5861.6493,-3334.8869,0.987204,-3396.4268,61.539958
38200,337.50228,-34.700435,-3343.4532,0.987204,-3408.8451,65.391962
38300,347.79863,-18764.086,-3337.3316,0.987204,-3404.7185,67.386907
38400,325.66103,28514.546,-3341.5275,0.987204,-3404.6252,63.097689
38500,339.6019,1948.124,-3340.3044,0.987204,-3406.1032,65.798769
38600,299.64758,21121.217,-3348.8198,0.987204,-3406.8773,58.057515
38700,296.89362,-13832.003,-3350.5293,0.987204,-3408.0533,57.523926
38800,316.64036,9439.7736,-3346.1637,0.987204,-3407.5137,61.349909
38900,335.51446,16964.609,-3342.868,0.987204,-3407.8748,65.006818
39000,300.6447,13880.587,-3349.1572,0.987204,-3407.4079,58.250709
39100,339.46175,17794.983,-3350.9368,0.987204,-3416.7084,65.771614
39200,279.59782,13651.558,-3353.4995,0.987204,-3407.6724,54.17282
39300,254.58823,27735.089,-3356.5583,0.987204,-3405.8854,49.327145
39400,305.8098,11234.353,-3350.9584,0.987204,-3410.2099,59.25146
39500,337.65772,-24709.7,-3347.848,0.987204,-3413.27,65.422078
39600,277.63835,-16543.255,-3353.3698,0.987204,-3407.163,53.793166
39700,305.74274,40267.768,-3357.5987,0.987204,-3416.8371,59.238466
39800,292.10774,6659.8273,-3351.3395,0.987204,-3407.9361,56.59665
39900,232.01686,-20679.342,-3358.5941,0.987204,-3403.548,44.953882
40000,290.95907,-10683.143,-3357.3038,0.987204,-3413.6779,56.374092
40100,247.617,3311.5222,-3368.5422,0.987204,-3416.5187,47.976451
40200,253.70102,26759.257,-3366.5843,0.987204,-3415.7396,49.155245
40300,261.7623,-38299.081,-3367.1764,0.987204,-3417.8935,50.71714
40400,274.44509,9287.9104,-3359.4915,0.987204,-3412.666,53.174464
40500,292.50848,-40536.73,-3360.4314,0.987204,-3417.1057,56.674295
40600,244.18234,13600.549,-3366.4055,0.987204,-3413.7165,47.310977
40700,263.94514,-7762.0621,-3366.7661,0.987204,-3417.9062,51.140071
40800,289.70153,36741.388,-3361.5097,0.987204,-3417.6401,56.130441
40900,296.29873,4062.0813,-3359.849,0.987204,-3417.2576,57.408666
41000,275.985,-10192.816,-3351.288,0.987204,-3404.7609,53.472826
41100,300.28789,24352.755,-3343.211,0.987204,-3401.3926,58.181575
41200,318.64043,23701.845,-3347.4719,0.987204,-3409.2093,61.737428
41300,372.12031,-5979.2478,-3339.6354,0.987204,-3411.7347,72.099296
41400,312.09855,-31811.877,-3353.6097,0.987204,-3414.0796,60.469923
41500,307.47564,18382.493,-3349.0302,0.987204,-3408.6044,59.574222
41600,317.19185,15299.047,-3353.6645,0.987204,-3415.1212,61.456763
41700,307.07494,-21584.395,-3345.3074,0.987204,-3404.804,59.496585
41800,288.92924,-15331.281,-3352.2123,0.987204,-3408.1931,55.980808
41900,371.09445,-2919.661,-3347.1114,0.987204,-3419.0119,71.900535
42000,310.86264,44837.439,-3351.4086,0.987204,-3411.6391,60.230461
42100,330.59777,16186.815,-3338.606,0.987204,-3402.6602,64.054195
42200,309.13208,-10344.521,-3342.6364,0.987204,-3402.5315,59.895162
42300,264.12134,-26148.69,-3353.6632,0.987204,-3404.8374,51.174209
42400,280.32844,-22890.128,-3352.1338,0.987204,-3406.4482,54.31438
42500,336.74261,23064.124,-3351.1393,0.987204,-3416.3841,65.244773
42600,368.67953,17270.881,-3347.328,0.987204,-3418.7607,71.432637
42700,316.85124,19191.87,-3349.7047,0.987204,-3411.0955,61.390769
42800,326.18497,-30390.149,-3347.2346,0.987204,-3410.4338,63.199204
42900,303.52883,-1129.8043,-3346.1823,0.987204,-3404.9919,58.809516
43000,310.31351,18875.378,-3345.7047,0.987204,-3405.8288,60.124065
43100,269.52374,8370.7369,-3355.0125,0.987204,-3407.2335,52.220939
43200,291.19668,-7177.4644,-3345.6943,0.987204,-3402.1144,56.420129
43300,274.59697,-15156.531,-3355.8427,0.987204,-3409.0465,53.203892
43400,321.73821,30081.791,-3352.5509,0.987204,-3414.8886,62.337632
43500,319.92856,-5703.6744,-3358.2695,0.987204,-3420.2565,61.987008
43600,272.11959,-10916.749,-3370.7348,0.987204,-3423.4587,52.723893
43700,299.05087,10431.092,-3371.6481,0.987204,-3429.59,57.9419
43800,273.68296,7345.1122,-3375.7377,0.987204,-3428.7645,53.0268
43900,251.04019,-11900.662,-3370.7227,0.987204,-3419.3624,48.639703
44000,240.50678,4446.239,-3383.2102,0.987204,-3429.809,46.598827
44100,252.46918,13363.114,-3379.4067,0.987204,-3428.3233,48.916573
44200,238.30312,11502.879,-3371.5846,0.987204,-3417.7565,46.171862
44300,254.05278,5673.8195,-3362.9586,0.987204,-3412.182,49.2234
44400,262.42591,13376.423,-3358.6566,0.987204,-3409.5023,50.845716
44500,255.62241,11448.903,-3367.7175,0.987204,-3417.245,49.527521
44600,268.57824,16202.235,-3356.9199,0.987204,-3408.9577,52.037746
44700,259.04193,-21202.39,-3354.3256,0.987204,-3404.5156,50.190061
44800,269.72014,-1301.5312,-3357.4042,0.987204,-3409.6632,52.258992
44900,264.40477,5777.2792,-3355.8462,0.987204,-3407.0754,51.229126
45000,330.61073,-29381.532,-3338.087,0.987204,-3402.1437,64.056705
45100,318.77341,15596.05,-3341.8668,0.987204,-3403.63,61.763194
45200,311.70981,-9992.5469,-3349.498,0.987204,-3409.8926,60.394602
45300,320.48602,10613.612,-3347.8477,0.987204,-3409.9427,62.095017
45400,300.14451,8457.7148,-3357.6026,0.987204,-3415.7564,58.153796
45500,294.9917,11280.259,-3349.3941,0.987204,-3406.5495,57.155424
45600,319.24726,-18274.246,-3346.9355,0.987204,-3408.7905,61.855003
45700,272.97059,-19896.662,-3358.6351,0.987204,-3411.5239,52.888776
45800,254.5871,2782.4209,-3362.6338,0.987204,-3411.9607,49.326925
45900,267.45141,93.130169,-3355.9994,0.987204,-3407.8188,51.819421
46000,252.11955,-17400.691,-3356.7661,0.987204,-3405.6149,48.848831
46100,301.38866,-20198.307,-3362.3911,0.987204,-3420.7859,58.394853
46200,311.46078,-20235.733,-3360.3443,0.987204,-3420.6906,60.346353
46300,321.21343,8712.7243,-3357.6195,0.987204,-3419.8555,62.235955
46400,294.52775,-5973.8713,-3361.5932,0.987204,-3418.6587,57.065533
46500,278.69132,2117.3953,-3367.1213,0.987204,-3421.1184,53.997182
46600,272.92734,-11143.712,-3363.9417,0.987204,-3416.8221,52.880395
46700,283.24382,2695.4653,-3358.2796,0.987204,-3413.1588,54.879242
46800,263.36447,5081.0893,-3360.161,0.987204,-3411.1886,51.027565
46900,286.82221,29807.835,-3360.4031,0.987204,-3415.9757,55.572565
47000,272.00077,-26710.514,-3361.8843,0.987204,-3414.5852,52.700871
47100,247.28898,22448.99,-3363.549,0.987204,-3411.4619,47.912896
47200,249.64091,-32534.274,-3363.2563,0.987204,-3411.6249,48.368589
47300,284.43118,-14980.616,-3356.9755,0.987204,-3412.0848,55.109296
47400,301.33799,-13677.606,-3361.6918,0.987204,-3420.0768,58.385035
47500,294.49354,-20404.96,-3363.6752,0.987204,-3420.7341,57.058904
47600,287.3241,-4379.3486,-3361.6337,0.987204,-3417.3035,55.669806
47700,279.9835,-20455.602,-3362.8746,0.987204,-3417.1222,54.247546
47800,308.48578,11161.119,-3358.0095,0.987204,-3417.7794,59.769938
47900,326.42008,-25966.39,-3348.964,0.987204,-3412.2087,63.244757
48000,315.30596,-21228.446,-3348.2214,0.987204,-3409.3128,61.091367
48100,299.9636,5697.9502,-3347.2712,0.987204,-3405.3899,58.118743
48200,290.97495,10891.447,-3343.5005,0.987204,-3399.8777,56.377168
48300,300.804,-13016.253,-3337.728,0.987204,-3396.0096,58.281573
48400,297.56271,-16933.031,-3344.5353,0.987204,-3402.1889,57.653565
48500,304.66855,-19079.029,-3348.7671,0.987204,-3407.7974,59.03034
48600,269.86635,24787.217,-3348.3486,0.987204,-3400.6359,52.287321
48700,267.6183,-259.07299,-3345.9702,0.987204,-3397.822,51.851757
48800,274.3887,14214.889,-3345.9864,0.987204,-3399.15,53.163539
48900,303.52617,-15437.662,-3345.2239,0.987204,-3404.0329,58.809001
49000,268.94366,-514.124,-3349.3635,0.987204,-3401.4721,52.108547
49100,338.49706,-24199.238,-3339.8557,0.987204,-3405.4404,65.584703
49200,288.43329,306.79043,-3346.2947,0.987204,-3402.1795,55.884716
49300,287.71709,51665.211,-3348.4251,0.987204,-3404.171,55.745949
49400,290.41997,7269.6899,-3350.3257,0.987204,-3406.5954,56.26964
49500,328.67637,18583.017,-3350.9458,0.987204,-3414.6277,63.681919
49600,304.49913,10184.794,-3346.491,0.987204,-3405.4885,58.997514
49700,315.84138,12480.048,-3344.4258,0.987204,-3405.6209,61.195105
49800,323.58632,21219.967,-3346.309,0.987204,-3409.0047,62.695709
49900,289.99785,21915.244,-3347.8355,0.987204,-3404.0233,56.187852
50000,295.79677,48489.741,-3349.9326,0.987204,-3407.244,57.311409
